facility_id,facility_type,name,address,district,lon,lat,rooms,star_rating,capacity_0.6,capacity_0.7,capacity_0.8
HOTEL_1532,酒店,东春北韵酒店(成都昭觉寺南路地铁站店),昭觉寺南路50号金科星耀天都2号楼大堂1F,成都市,104.096121,30.700328,35,2,42.0,49.0,56.0
HOTEL_1533,酒店,风语天骄酒店(成都金沙遗址博物馆一品天下地铁站店),羊西线蜀汉路289号锦城苑A座,成都市,104.019413,30.689151,30,2,36.0,42.0,48.0
HOTEL_1534,酒店,铂舍精选酒店(成都双子塔环球中心店),益州大道北段777号中航国际交流中心2栋1楼,成都市,104.061384,30.578567,60,2,72.0,84.0,96.0
HOTEL_1535,酒店,如家商旅酒店(万象城双桥子店),经华北路2号,成都市,104.105964,30.645824,175,3,210.0,244.99999999999997,280.0
HOTEL_1536,酒店,凯宾酒店(成都伊藤店),小科甲巷1号,成都市,104.079688,30.655259,108,2,129.6,151.2,172.8
HOTEL_1537,酒店,联谊酒店(华西上锦医院红高路地铁站店),尚华路万景峰2期13栋4F,成都市,103.929733,30.774641,55,2,66.0,77.0,88.0
HOTEL_1538,酒店,锦豪城市精品酒店(成都东站绿地468店),百日红西路212号 (创意山5幢4楼),成都市,104.144456,30.603187,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_1539,酒店,你好酒店(成都市植物园金华寺东路地铁站店),浣纱路74号1栋,成都市,104.123505,30.768414,72,3,86.39999999999999,100.8,115.2
HOTEL_1540,酒店,速8优选酒店(成都郫县龙湖时代天街店),高新西区合作路89号龙湖时代天街9栋,成都市,103.919811,30.753496,99,2,118.8,138.6,158.4
HOTEL_1541,酒店,成都美集酒店,驿都大道大面驿都西路1007号,成都市,104.164764,30.60048,56,2,67.2,78.39999999999999,89.60000000000001
HOTEL_1542,酒店,考拉酒店(成都世纪城会展中心店),世纪城路198号艺展中心2号馆3F,成都市,104.07763,30.558797,57,2,68.39999999999999,79.8,91.2
HOTEL_1543,酒店,成都凤凰山体育中心希尔顿欢朋酒店,北星大道一段医贸大厦2289号附120号,成都市,104.074493,30.747451,141,4,169.2,197.39999999999998,225.60000000000002
HOTEL_1544,酒店,廷玥精品酒店(成都熊猫基地龙潭寺地铁站店),龙潭路9号4栋2单元1楼,成都市,104.164634,30.702169,60,3,72.0,84.0,96.0
HOTEL_1545,酒店,汉庭酒店(成都武侯祠红牌楼地铁站店),二环路南四段46号,成都市,104.034907,30.632983,109,3,130.79999999999998,152.6,174.4
HOTEL_1547,酒店,速8酒店(成都草市街文殊院地铁站店),草市街71号和平电影院内,成都市,104.075306,30.670787,95,2,114.0,133.0,152.0
HOTEL_1548,酒店,宜必思酒店(成都火车南站桐梓林地铁站店),航空路10号科华中路与航空路交叉口,成都市,104.076213,30.615818,192,3,230.39999999999998,268.79999999999995,307.20000000000005
HOTEL_1549,酒店,新世纪假日酒店(双流机场四川大学江安校区店),双流机场川大江安校区长城路一段与川大路交汇处 (成都T2航站楼前1000米) (成都市文星镇光明小区1栋),成都市,103.990186,30.550914,78,2,93.6,109.19999999999999,124.80000000000001
HOTEL_1550,酒店,威斯凯尔酒店(世纪城新会展天府三街地铁站店),天府大道中段吉泰路666号福年广场3栋8楼,成都市,104.065326,30.547898,80,3,96.0,112.0,128.0
HOTEL_1551,酒店,成都嘉得利酒店,火车东站西广场,成都市,104.136604,30.629608,150,2,180.0,210.0,240.0
HOTEL_1553,酒店,成都云豪高空酒店(金牛万达梁家巷地铁站店),北一环四段108号 (前锋路D口),成都市,104.087127,30.680394,130,4,156.0,182.0,208.0
HOTEL_1555,酒店,成都熊猫竹韵酒店(双流国际机场店),西航港大道一段209号,成都市,103.97498,30.568178,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_1556,酒店,欧柏诗套房酒店(人民北路店),西北桥北街315号保利时代里A座2103室,成都市,104.062276,30.691321,31,3,37.199999999999996,43.4,49.6
HOTEL_1557,酒店,成都亚米酒店(龙湖金楠天街.阳公桥地铁站店),晋吉北路278号,成都市,103.999083,30.645847,50,2,60.0,70.0,80.0
HOTEL_1558,酒店,米垭酒店(成都世纪城新会展中心地铁站店),高新区天府二街云华路348号无国界18栋2单元,成都市,104.061003,30.5486,66,2,79.2,92.39999999999999,105.60000000000001
HOTEL_1559,酒店,7天连锁酒店(成都武侯祠锦里省骨科医院地铁站店),大石西路39号,成都市,104.037389,30.650753,60,2,72.0,84.0,96.0
HOTEL_1560,酒店,华辰酒店(339电视塔红星桥地铁站店),猛追湾横街206号世茂玉锦湾2栋1楼,成都市,104.093271,30.67021,80,3,96.0,112.0,128.0
HOTEL_1561,酒店,成都喜客商务酒店(犀浦地铁站店),成都郫县犀浦镇兴业南街48号,成都市,103.97323,30.750891,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_1563,酒店,菲梵酒店(双流机场店),西航港街道133号2栋会缘国际6001,成都市,103.976427,30.542767,30,2,36.0,42.0,48.0
HOTEL_1565,酒店,永乐汇酒店(成都西华大学华西医院上锦医院店),红光路北一段121号,成都市,103.946777,30.782723,39,2,46.8,54.599999999999994,62.400000000000006
HOTEL_1566,酒店,成都首院空中酒店,清百路48号,成都市,103.986181,30.68394,43,3,51.6,60.199999999999996,68.8
HOTEL_1567,酒店,成都迎宾苑酒店(武侯祠红牌楼地铁站店),二环路西一段1号,成都市,104.029917,30.635291,60,2,72.0,84.0,96.0
HOTEL_1568,酒店,龙城酒店(成都红高路地铁站西华大学店),红光镇红高路88号龙城国际22幢1单元27楼,成都市,103.941136,30.772534,74,3,88.8,103.6,118.4
HOTEL_1569,酒店,云幕国际酒店(成都世纪城新会展店),天府二街269号恒大珺临阁28栋39层3911,成都市,104.062082,30.549721,58,2,69.6,81.19999999999999,92.80000000000001
HOTEL_1570,酒店,蜀苑12生肖酒店(成都犀浦地铁站店),犀浦镇恒山南街314号,成都市,103.96123,30.753376,63,2,75.6,88.19999999999999,100.80000000000001
HOTEL_1571,酒店,UU酒店(成都犀浦天河路地铁站店),国宁东路373号幸福满庭13栋,成都市,103.981451,30.747804,50,2,60.0,70.0,80.0
HOTEL_1572,酒店,金辉酒店(成都火车南站店),益州大道北段388号城市春天9栋19楼,成都市,104.059485,30.599046,47,3,56.4,65.8,75.2
HOTEL_1573,酒店,摩客·外星人臻品度假电竞酒店(春熙路太古里店),东安南路59号,成都市,104.090186,30.657079,51,3,61.199999999999996,71.39999999999999,81.60000000000001
HOTEL_1574,酒店,布丁严选酒店(成都宽窄巷子西安北路店),西安北路31号,成都市,104.048182,30.669656,67,2,80.39999999999999,93.8,107.2
HOTEL_1575,酒店,成都呓林假日酒店(军区总医院熊猫基地西大门地铁站店),蓉都大道天回路170号,成都市,104.115017,30.741194,89,3,106.8,124.6,142.4
HOTEL_1576,酒店,弗尼顿酒店(成都火车南站店),益州大道北段388号城市春天8号楼,成都市,104.059474,30.599742,85,3,102.0,118.99999999999999,136.0
HOTEL_1577,酒店,锦新酒店(成都大悦城太平园地铁站店),太平园横二街55号,成都市,104.014796,30.629493,83,3,99.6,116.19999999999999,132.8
HOTEL_1578,酒店,星寓酒店(成都世纪城新会展银泰城店),剑南大道中段1599号1楼,成都市,104.046976,30.543341,43,3,51.6,60.199999999999996,68.8
HOTEL_1579,酒店,7天酒店(成都火车东站东广场店),和美东路61号1层附1号,成都市,104.154925,30.629052,63,2,75.6,88.19999999999999,100.80000000000001
HOTEL_1580,酒店,成都卡尔森非羽酒店(新都物流园店),中集大道557号,成都市,104.119712,30.796451,88,2,105.6,123.19999999999999,140.8
HOTEL_1581,酒店,麗枫酒店(成都武侯祠红牌楼地铁站店),二环路西一段5号,成都市,104.029788,30.637037,95,3,114.0,133.0,152.0
HOTEL_1582,酒店,镁程酒店(成都新都东站店),学院路万和商业广场1496-1514,成都市,104.1907,30.800105,75,2,90.0,105.0,120.0
HOTEL_1583,酒店,海友酒店(成都东站西广场店),龙泉山路191号,成都市,104.136413,30.622722,60,2,72.0,84.0,96.0
HOTEL_1584,酒店,昨夜人文酒店(成都华西医院武侯祠店),浆洗街20号1栋3层1号,成都市,104.0592,30.644739,35,3,42.0,49.0,56.0
HOTEL_1585,酒店,7天酒店(成都玉林东路省体育馆地铁站店),玉林东路8号 (省体育馆旁),成都市,104.06109,30.629668,88,2,105.6,123.19999999999999,140.8
HOTEL_1586,酒店,蜀朵酒店(成都东郊记忆店),杉板桥333号万科天荟5栋 (一楼前台办理入住),成都市,104.123654,30.667057,34,2,40.8,47.599999999999994,54.400000000000006
HOTEL_1587,酒店,季末·里酒店(电子科大建设北路地铁站店),建设巷2号润新公寓2号楼10楼,成都市,104.103461,30.670005,75,3,90.0,105.0,120.0
HOTEL_1588,酒店,成都熙悦影院酒店(花牌坊地铁店),营门口路48号熙城国际1栋3单元5楼 (凯宾大厅电梯上5楼),成都市,104.043478,30.683011,35,2,42.0,49.0,56.0
HOTEL_1589,酒店,成都高新会展希尔顿惠庭酒店,梓州大道4111号领馆国际城8栋1单元1层,成都市,104.084199,30.535816,133,4,159.6,186.2,212.8
HOTEL_1590,酒店,魅城凯冠酒店(成都西站青羊万达店),日月大道一段978号青羊万达广场3栋2单元,成都市,103.974017,30.677044,95,4,114.0,133.0,152.0
HOTEL_1591,酒店,茗驿思酒店(成都机投桥地铁站店),九康环路28号蓝光金双蓝二期14栋1单元,成都市,103.971744,30.643687,92,3,110.39999999999999,128.79999999999998,147.20000000000002
HOTEL_1592,酒店,早安猫宁酒店(成都一品天下蜀汉路东地铁站店),二环路西三段28号,成都市,104.034417,30.685959,39,2,46.8,54.599999999999994,62.400000000000006
HOTEL_1593,酒店,轻住·悦享酒店(成都火车北站地铁站金牛万达广场店),二环路北二段8号1-7层,成都市,104.070861,30.694053,100,2,120.0,140.0,160.0
HOTEL_1594,酒店,星河酒店(成都龙湖金楠天街阳公桥地铁站店),成都武侯区武晋路1488幢1单元,成都市,103.993867,30.648289,93,2,111.6,130.2,148.8
HOTEL_1595,酒店,成都锦尚锦精品酒店,高新区中和镇公济桥路88号,成都市,104.088711,30.560987,40,2,48.0,56.0,64.0
HOTEL_1596,酒店,成都典尚精品酒店,成飞大道青羊总部基地,成都市,103.963389,30.686189,90,2,108.0,125.99999999999999,144.0
HOTEL_1597,酒店,IU酒店(成都大熊猫基地保利198公园店),保利198紫荆花语3号门,成都市,104.15049,30.754082,60,2,72.0,84.0,96.0
HOTEL_1598,酒店,蓝色海岸大酒店(宽窄巷子文殊院店),国信广场东城下街28号,成都市,104.060601,30.670843,50,3,60.0,70.0,80.0
HOTEL_1599,酒店,宜家喜酒店(成都金府机电城欢乐谷店),金府路218号3楼,成都市,104.041645,30.715103,59,2,70.8,82.6,94.4
HOTEL_1600,酒店,7天酒店(成都锦华万达四川大学店),龙舟路58号附11号,成都市,104.097961,30.627942,103,2,123.6,144.2,164.8
HOTEL_1601,酒店,山水·云酒店(成都建设路店),二环路东二段7号5楼,成都市,104.110792,30.671275,47,3,56.4,65.8,75.2
HOTEL_1603,酒店,熊猫·雅尚酒店(宽窄巷子店),小南街109号西府少城3号楼附3号,成都市,104.052382,30.655717,59,2,70.8,82.6,94.4
HOTEL_1604,酒店,梦之阁酒店(成都文殊坊文殊院地铁站店),北东街38号通亚大厦1楼,成都市,104.077445,30.672112,50,2,60.0,70.0,80.0
HOTEL_1605,酒店,雅住连锁酒店(成都万达琉璃场地铁站店),晨辉北路3号,成都市,104.098753,30.605743,46,2,55.199999999999996,64.39999999999999,73.60000000000001
HOTEL_1606,酒店,舒宿公寓(成都武侯红牌楼店),二环路西一段1号7栋3层1号,成都市,104.030825,30.635776,49,2,58.8,68.6,78.4
HOTEL_1607,酒店,IU酒店(成都火车南站店),人民南路四段48号 (桐梓林南路中成市场B座),成都市,104.064736,30.610773,114,2,136.79999999999998,159.6,182.4
HOTEL_1608,酒店,怀希酒店(成都青羊中坝地铁站店),光华东四路78号14栋,成都市,103.961997,30.667391,45,3,54.0,62.99999999999999,72.0
HOTEL_1609,酒店,成都凯帝酒店,万达广场11单元A栋13楼30号,成都市,104.097028,30.622403,40,2,48.0,56.0,64.0
HOTEL_1610,酒店,成都如梦居酒店(昭觉寺南路地铁站店),"昭觉寺南路金科星耀天都2栋, 24到26层",成都市,104.096121,30.700328,100,2,120.0,140.0,160.0
HOTEL_1611,酒店,成都金色城品酒店,金桂路602号,成都市,104.167082,30.64518,41,2,49.199999999999996,57.4,65.60000000000001
HOTEL_1612,酒店,成都捷客酒店(花牌坊地铁站店),营门口乡农市街72号,成都市,104.044319,30.683178,36,2,43.199999999999996,50.4,57.6
HOTEL_1613,酒店,如家酒店(成都春熙路步行街店),总府路18号北新街8号春熙商汇广场1楼,成都市,104.077091,30.657841,125,2,150.0,175.0,200.0
HOTEL_1614,酒店,尚客优酒店(师大现代花园店),龙城大道9号师大现代花园1栋1单元12-15楼,成都市,104.199035,30.573568,52,2,62.4,72.8,83.2
HOTEL_1615,酒店,竞放电竞酒店(犀浦万达交通大学店),泰山大道1号,成都市,103.96309,30.762306,30,2,36.0,42.0,48.0
HOTEL_1616,酒店,云孚里酒店(成都龙泉总部经济港川师大店),总部经济港E9栋,成都市,104.185162,30.564382,54,3,64.8,75.6,86.4
HOTEL_1617,酒店,麗枫酒店(成都张家寺地铁站中和店),中柏路889号香榭宸光里2栋1单元,成都市,104.09668,30.551211,62,3,74.39999999999999,86.8,99.2
HOTEL_1619,酒店,成都三益旅馆(锦里武侯祠店),一环路西一段24号,成都市,104.041017,30.644675,38,2,45.6,53.199999999999996,60.800000000000004
HOTEL_1620,酒店,如家酒店(成都太升路店),大安中路9号,成都市,104.082795,30.672395,105,2,126.0,147.0,168.0
HOTEL_1622,酒店,成都太古里春熙路地铁站亚朵轻居酒店,城守街88号,成都市,104.078131,30.654376,127,4,152.4,177.79999999999998,203.20000000000002
HOTEL_1623,酒店,成都紫扉339HOTEL(太古里店),华星路4号,成都市,104.092691,30.663137,56,3,67.2,78.39999999999999,89.60000000000001
HOTEL_1624,酒店,成都21房酒店(华西上锦医院红高路地铁站店),红光镇高店路西段226号百维广场1栋21楼1-20号,成都市,103.937025,30.777551,35,2,42.0,49.0,56.0
HOTEL_1625,酒店,H酒店(成都双流机场水晶店),航鹰东路6号乐福城市生活广场A栋,成都市,103.923727,30.582746,103,3,123.6,144.2,164.8
HOTEL_1626,酒店,成都新希望新家酒店(金石路地铁口),金石路366号中鼎国际3栋1楼NEOHOPE前台,成都市,104.090524,30.59212,78,2,93.6,109.19999999999999,124.80000000000001
HOTEL_1627,酒店,开黑啦民宿,红光街道仪隆巷133号,成都市,103.947012,30.782554,31,2,37.199999999999996,43.4,49.6
HOTEL_1628,酒店,7天优品酒店(成都火车东站西广场地铁站店),火车东站西广场商业中心 (沱江路1号),成都市,104.137867,30.628472,84,2,100.8,117.6,134.4
HOTEL_1629,酒店,成都龙锦大酒店,簇锦横街17号,成都市,103.99605,30.608099,59,2,70.8,82.6,94.4
HOTEL_1630,酒店,成都悦秀行政酒店(天府三街地铁站店),天府大道中段吉泰五路88号香年广场嘉年CEO公寓6楼1-604,成都市,104.066839,30.544504,40,2,48.0,56.0,64.0
HOTEL_1631,酒店,维也纳酒店(成都宽窄巷子蜀汉路东地铁站店),抚琴西路208号,成都市,104.034594,30.678886,130,3,156.0,182.0,208.0
HOTEL_1632,酒店,玖月枫情酒店(成都西南交大店),九里堤北路6号1栋5层1号,成都市,104.055036,30.704803,34,2,40.8,47.599999999999994,54.400000000000006
HOTEL_1633,酒店,恒瑞精品酒店(成都星河地铁站凯德广场金牛店),星河路68号3层,成都市,104.045865,30.706901,57,3,68.39999999999999,79.8,91.2
HOTEL_1634,酒店,7天酒店(成都宽窄巷子省医院地铁站店),一环路西三段7号西月大厦3楼,成都市,104.039957,30.669109,107,2,128.4,149.79999999999998,171.20000000000002
HOTEL_1635,酒店,禧瑞酒店(成都华西医院省体育馆地铁站店),玉林北街2号 (近华西医院、省体育场地铁站),成都市,104.059462,30.632772,78,2,93.6,109.19999999999999,124.80000000000001
HOTEL_1636,酒店,香榭丽榭酒店(成都动物园昭觉寺南路地铁站店),双荆路2号16栋,成都市,104.099404,30.708936,40,2,48.0,56.0,64.0
HOTEL_1637,酒店,成都天符酒店(文殊院人民北路地铁站店),人民北路1段23号,成都市,104.07306,30.68213,94,3,112.8,131.6,150.4
HOTEL_1638,酒店,成都瑞儀特假日酒店(东郊记忆成都理工大学店),杉板桥南五路蓝光东方天地八栋,成都市,104.130481,30.660906,65,2,78.0,91.0,104.0
HOTEL_1639,酒店,成都美丽湾酒店,龙湖北城天街32栋12楼,成都市,104.063981,30.708935,55,2,66.0,77.0,88.0
HOTEL_1640,酒店,成都蓝城快捷酒店,人民南路三段16号附2号,成都市,104.065892,30.640746,49,2,58.8,68.6,78.4
HOTEL_1641,酒店,成都广电宾馆(市二医院春熙路店),红星路二段庆云西街65号,成都市,104.085699,30.662254,40,2,48.0,56.0,64.0
HOTEL_1642,酒店,成都星空电竞酒店(双流机场店),珠江路599号蓝光空港国际城7期泰迪熊广场2栋15楼,成都市,104.004492,30.572293,50,2,60.0,70.0,80.0
HOTEL_1643,酒店,博林酒店(成都大丰凤凰山体育公园店),大丰街道大天路700号2栋2层,成都市,104.072867,30.757117,36,2,43.199999999999996,50.4,57.6
HOTEL_1644,酒店,安逸·云栖酒店(成都宽窄巷子文殊院地铁站店),万和路90号,成都市,104.060862,30.673929,64,3,76.8,89.6,102.4
HOTEL_1645,酒店,宜栢酒店(成都春熙路店),春熙路华兴上街乘风大厦6楼,成都市,104.079031,30.660173,50,2,60.0,70.0,80.0
HOTEL_1647,酒店,成都尊悦豪生酒店,迎宾大道528号,成都市,104.000666,30.707552,216,5,259.2,302.4,345.6
HOTEL_1648,酒店,心选酒店(武侯祠高升桥地铁站店),浆洗街街道高升桥路22号1栋1单元1层,成都市,104.035917,30.63947,36,3,43.199999999999996,50.4,57.6
HOTEL_1649,酒店,速8酒店(武侯祠双楠店),广福路9号附5号,成都市,104.030225,30.641543,51,2,61.199999999999996,71.39999999999999,81.60000000000001
